6-Sep-07,EDU,DISC,"1,482","1,482",1482,2007
14-Dec-13,MED,DISC,"1,499","1,499",1499,2013
13-Jul-06,EDU,PORT,"1,500","1,500",1500,2006
4-Aug-06,BSO,PORT,"1,500","1,500",1500,2006
11-Jan-08,GOV,INSD,"1,500","1,500",1500,2008
13-Feb-08,EDU,STAT,"1,500","1,500",1500,2008
31-Dec-08,MED,PHYS,"1,500","1,500",1500,2008
3-Mar-09,EDU,DISC,"1,500","1,500",1500,2009
10-Jul-09,BSF,PHYS,"1,500","1,500",1500,2009
30-Jul-05,EDU,DISC,"1,500","1,500",1500,2005
7-Mar-07,GOV,HACK,"1,500","1,500",1500,2007
20-Dec-07,BSR,HACK,"1,500","1,500",1500,2007
2-Nov-10,EDU,DISC,,"1,500",,2010
21-May-11,MED,PORT,"1,500","1,500",1500,2011
5-Mar-12,MED,PHYS,,"1,500",,2012
27-Nov-12,MED,INSD,,"1,500",,2012
28-Aug-13,MED,PORT,,"1,500",,2013
27-Feb-10,BSO,PORT,"1,501","1,501",1501,2010
6-Jun-06,GOV,HACK,"1,502","1,502",1502,2006
16-Aug-12,MED,PHYS,"1,504","1,504",1504,2012
6-Nov-06,BSO,PORT,"1,510",1510,1510,2006
17-Dec-13,MED,DISC,"1,519","1,519",1519,2013
26-Jan-11,EDU,PORT,"1,536","1,536",1536,2011
2-Jul-10,NGO,PHYS,"1,537","1,537",1537,2010
9-Dec-11,MED,PHYS,,"1,537",,2011
21-Mar-12,MED,PORT,,"1,549",,2012
16-Jun-06,GOV,PHYS,"1,550","1,550",1550,2006
17-Jun-06,GOV,PHYS,"1,550","1,550",1550,2006
6-Jun-13,MED,PORT,,"1,566",,2013
13-Jul-10,MED,PHYS,"1,590","1,590",1590,2010
24-May-12,EDU,HACK,,"1,593",,2012
10-Aug-06,BSR,PHYS,"1,597","1,597",1597,2006
17-Jul-12,MED,STAT,,"1,597",,2011
29-Sep-05,EDU,HACK,"1,600","1,600",1600,2005
24-Jan-06,MED,PORT,"1,600","1,600",1600,2006
20-Oct-06,MED,PORT,"1,600","1,600",1600,2006
13-Jul-07,GOV,INSD,"1,600","1,600",1600,2007
1-Nov-08,MED,DISC,"1,600","1,600",1600,2008
3-Apr-09,GOV,INSD,"1,600","1,600",1600,2009
12-Jun-09,EDU,PORT,"1,600","1,600",1600,2009
22-Dec-10,BSF,DISC,"1,600","1,600",1600,2010
6-Oct-14,BSR,INSD,"1,600",1600,1600,2014
22-Jan-07,BSR,PORT,"1,608","1,608",1608,2007
6-Feb-12,MED,STAT,,"1,670",,2012
13-Oct-11,GOV,PORT,,"1,696",,2011
30-Nov-06,BSF,HACK,"1,700","1,700",1700,2006
30-Sep-08,MED,DISC,"1,700","1,700",1700,2008
17-Jul-09,EDU,PORT,"1,700","1,700",1700,2009
13-Oct-09,MED,PORT,"1,700","1,700",1700,2009
23-Apr-10,EDU,PHYS,"1,700","1,700",1700,2010
5-Jun-13,EDU,HACK,"1,700","1,700",1700,2013
3-Mar-14,GOV,HACK,"1,700","1,700",1700,2014
21-Jul-14,BSO,HACK,,"1,700",,2014
4-May-11,EDU,PORT,,"1,700",,2011
2-Sep-10,MED,PORT,,"1,711",,2010
3-Dec-10,MED,STAT,,"1,716",,2010
10-Dec-10,MED,DISC,,"1,744",,2010
22-Dec-12,MED,UNKN,,"1,749",,2012
14-Feb-07,GOV,DISC,"1,753","1,753",1753,2007
20-Feb-12,BSR,HACK,,"1,755",,2012
3-Dec-11,GOV,DISC,"1,770","1,770",1770,2011
3-Dec-11,GOV,DISC,"1,770","1,770",1770,2011
9-Mar-12,BSO,HACK,,"1,784",,2012
19-Jul-07,EDU,DISC,"1,800","1,800",1800,2007
12-Apr-08,EDU,HACK,"1,800","1,800",1800,2008
25-Apr-08,GOV,DISC,"1,800","1,800",1800,2008
8-May-08,EDU,DISC,"1,800","1,800",1800,2008
2-Jul-08,MED,INSD,"1,800","1,800",1800,2008
3-Feb-11,BSO,HACK,"1,800","1,800",1800,2011
15-Aug-11,EDU,DISC,"1,800","1,800",1800,2011
13-Jun-11,MED,INSD,"1,800","1,800",1800,2011
17-Oct-13,EDU,HACK,"1,800","1,800",1800,2013
5-Mar-14,EDU,UNKN,"1,800",1800,1800,2014
13-Jan-11,MED,UNKN,,"1,800",,2011
28-Oct-11,MED,PHYS,,"1,800",,2011
6-Jun-14,MED,INSD,,"1,801",,2014
16-Sep-11,GOV,PHYS,"1,814","1,814",1814,2011
27-Nov-12,BSR,PORT,"1,818","1,818",1818,2012
7-Aug-13,MED,PORT,,"1,837",,2013
9-Apr-06,EDU,HACK,"1,850","1,850",1850,2006
8-Sep-11,MED,PORT,"1,870","1,870",1870,2011
30-Mar-12,NGO,HACK,,"1,871",,2012
13-Apr-10,BSR,PORT,"1,874","1,874",1874,2010
16-Nov-07,EDU,PORT,"1,886","1,886",1886,2007
8-Apr-09,GOV,PORT,"1,892","1,892",1892,2009
20-May-08,MED,INSD,"1,900","1,900",1900,2008
28-Feb-07,MED,PORT,"1,900","1,900",1900,2007
29-Oct-05,EDU,DISC,"1,900","1,900",1900,2005
27-Aug-11,MED,PORT,"1,900","1,900",1900,2011
9-Jun-14,EDU,INSD,"1,900","1,900",1900,2014
23-Jul-12,MED,UNKN,,"1,900",,2012
9-Jun-10,MED,DISC,"1,907","1,907",1907,2010
9-Jun-13,MED,PHYS,"1,911","1,911",1911,2013
12-Jun-06,BSO,PORT,"1,924","1,924",1924,2006
7-Jul-11,MED,PORT,,"1,938",,2011
3-Aug-12,MED,HACK,"1,945",1945,1945,2012
16-Mar-07,EDU,PORT,"1,950","1,950",1950,2007
17-Nov-10,GOV,PHYS,"1,950","1,950",1950,2010
20-Aug-07,BSR,PORT,"1,951","1,951",1951,2007
29-Jul-13,MED,PORT,"1,955","1,955",1955,2013
9-May-14,MED,HACK,"1,981",1981,1981,2014
28-Jul-06,GOV,DISC,"2,000","2,000",2000,2006
1-Aug-06,EDU,HACK,"2,000","2,000",2000,2006
26-Aug-06,BSO,HACK,"2,000","2,000",2000,2006
7-Mar-07,EDU,DISC,"2,000","2,000",2000,2007
27-Jul-07,GOV,INSD,"2,000","2,000",2000,2007
11-Sep-07,GOV,STAT,"2,000","2,000",2000,2007
24-Sep-07,GOV,PORT,"2,000","2,000",2000,2007
15-Feb-08,NGO,PHYS,"2,000","2,000",2000,2008
23-Apr-08,MED,DISC,"2,000","2,000",2000,2008
9-Jul-08,BSF,DISC,"2,000","2,000",2000,2008
15-Jul-08,GOV,UNKN,"2,000","2,000",2000,2008
24-Jul-08,EDU,PHYS,"2,000","2,000",2000,2008
22-Apr-09,GOV,INSD,"2,000","2,000",2000,2009
19-Nov-09,BSO,PORT,"2,000","2,000",2000,2009
2-Jun-10,EDU,PORT,"2,000",2000,2000,2010
7-Jun-10,MED,PHYS,"2,000","2,000",2000,2010
15-May-10,BSR,HACK,"2,000","2,000",2000,2010
21-May-10,EDU,HACK,"2,000","2,000",2000,2010
21-May-06,BSF,HACK,"2,000","2,000",2000,2006
15-Nov-06,EDU,STAT,"2,000","2,000",2000,2006
25-Jan-08,BSR,DISC,"2,000","2,000",2000,2008
9-May-11,BSF,INSD,"2,000","2,000",2000,2011
29-Apr-11,BSO,HACK,"2,000","2,000",2000,2011
26-Jul-11,EDU,HACK,"2,000","2,000",2000,2011
13-Aug-11,EDU,PHYS,"2,000","2,000",2000,2011
15-Nov-11,GOV,DISC,"2,000","2,000",2000,2011
20-Jan-12,MED,PHYS,"2,000","2,000",2000,2012
2-Nov-12,EDU,DISC,"2,000","2,000",2000,2012
6-May-13,GOV,PHYS,"2,000","2,000",2000,2013
17-Dec-13,EDU,DISC,"2,000","2,000",2000,2013
22-Sep-10,MED,STAT,,"2,000",,2010
29-Jan-11,MED,PORT,,"2,000",,2011
3-Jul-11,MED,PHYS,,"2,000",,2011
14-Oct-11,MED,STAT,,"2,000",,2011
9-Dec-11,MED,PHYS,,"2,000",,2011
12-Jan-12,MED,PHYS,,"2,000",,2012
2-Feb-12,MED,HACK,,"2,000",,2012
17-Jul-12,MED,PHYS,,"2,000",,2012
14-Dec-06,EDU,DISC,"2,000","2,000",2000,2006
18-Jul-11,MED,HACK,,"2,012",,2011
8-Feb-12,BSO,HACK,,"2,026",,2012
20-Aug-10,EDU,PORT,"2,027","2,027",2027,2010
2-Jul-08,EDU,HACK,"2,035","2,035",2035,2008
3-Feb-12,BSO,DISC,"2,038","2,038",2038,2012
28-Aug-13,MED,PORT,,"2,045",,2013
6-Jul-10,EDU,PHYS,"2,047","2,047",2047,2010
14-Oct-11,MED,PORT,,"2,059",,2011
14-Oct-11,MED,PORT,,"2,059",,2011
5-Apr-12,BSF,UNKN,"2,067","2,067",2067,2012
4-Feb-12,MED,PORT,,"2,070",,2012
14-Nov-14,MED,DISC,"2,076","2,076",2076,2014
10-Aug-10,MED,PORT,"2,089","2,089",2089,2010
2-Jun-08,GOV,PHYS,"2,100","2,100",2100,2008
8-Jul-09,BSO,INSD,"2,100","2,100",2100,2009
28-Mar-07,GOV,INSD,"2,108","2,108",2108,2007
26-May-12,BSO,HACK,,"2,109",,2012
23-May-12,MED,PORT,,"2,159",,2012
28-Dec-11,BSO,PORT,,"2,184",,2011
13-Jun-06,GOV,HACK,"2,200","2,200",2200,2006
15-Oct-06,GOV,PORT,"2,200","2,200",2200,2006
1-Mar-07,MED,DISC,"2,200","2,200",2200,2007
20-Jan-12,GOV,DISC,"2,200","2,200",2200,2012
29-Jan-11,MED,PORT,,"2,200",,2011
17-Aug-12,MED,PORT,,"2,200",,2012
19-Oct-10,MED,PHYS,,"2,207",,2010
15-May-07,BSO,PORT,"2,226",2226,2226,2007
22-Sep-09,BSF,PORT,"2,246","2,246",2246,2009
12-Jun-06,EDU,HACK,"2,250","2,250",2250,2006
26-Mar-11,MED,INSD,"2,250","2,250",2250,2011
20-Mar-12,BSR,HACK,"2,258","2,258",2258,2012
28-Aug-13,MED,PHYS,,"2,261",,2013
27-Aug-13,MED,DISC,"2,279","2,279",2279,2013
13-Dec-10,MED,PORT,,"2,284",,2010
25-Sep-07,BSO,HACK,"2,297","2,297",2297,2007
23-Apr-07,GOV,DISC,"2,300","2,300",2300,2007
9-Aug-10,EDU,HACK,"2,300","2,300",2300,2010
13-Apr-11,GOV,DISC,,"2,300",,2011
17-Mar-12,GOV,PORT,"2,300","2,300",2300,2012
24-Jun-13,GOV,PORT,"2,300","2,300",2300,2013
30-Oct-13,MED,INSD,"2,300","2,300",2300,2013
2-Apr-12,MED,PORT,,"2,300",,2012
9-Dec-11,MED,PORT,,"2,334",,2011
14-Nov-10,MED,UNKN,,"2,345",,2010
15-Nov-06,GOV,PORT,"2,359","2,359",2359,2006
13-Sep-11,MED,STAT,"2,370","2,370",2370,2011
12-May-05,EDU,HACK,"2,400","2,400",2400,2005
6-Oct-06,GOV,PORT,"2,400","2,400",2400,2006
11-May-09,EDU,DISC,"2,400","2,400",2400,2009
11-Feb-10,MED,INSD,"1,200","2,400",1200,2010
5-Feb-11,GOV,INSD,"2,400","2,400",2400,2011
10-Nov-11,EDU,DISC,"2,400","2,400",2400,2011
31-May-13,MED,PORT,"2,400","2,400",2400,2013
5-May-14,MED,INSD,"2,400","2,400",2400,2014
11-Dec-11,NGO,HACK,,"2,400",,2011
14-Aug-11,GOV,HACK,,"2,450",,2011
7-Aug-12,BSF,DISC,"2,457","2,457",2457,2012
22-Jun-06,EDU,HACK,"2,480","2,480",2480,2006
13-Feb-12,BSR,HACK,,"2,480",,2012
22-Sep-06,EDU,STAT,"2,482","2,482",2482,2006
2-Sep-10,EDU,DISC,"2,484","2,484",2484,2010
24-Mar-06,EDU,PORT,"2,486","2,486",2486,2006
3-Jan-10,BSF,DISC,"2,499","2,499",2499,2010
20-Jun-06,BSF,PORT,"2,500","2,500",2500,2006
21-Dec-06,GOV,STAT,"2,500","2,500",2500,2006
15-Jul-08,EDU,DISC,"2,500","2,500",2500,2008
16-Jul-08,EDU,PORT,"2,500","2,500",2500,2008
1-Feb-06,EDU,HACK,"2,500","2,500",2500,2006
2-Nov-11,NGO,UNKN,"2,500",2500,2500,2011
12-Jul-11,MED,INSD,,"2,500",,2011
19-Sep-12,MED,HACK,,"2,500",,2012
17-May-13,MED,PHYS,,"2,500",,2013
28-Nov-06,EDU,PORT,"2,534","2,534",2534,2006
1-Jul-10,MED,PORT,,"2,563",,2010
18-Sep-13,MED,UNKN,,"2,575",,2013
1-Aug-08,BSO,PORT,"2,600","2,600",2600,2008
26-Aug-08,EDU,DISC,"2,600","2,600",2600,2008
8-Apr-11,GOV,PHYS,"2,600","2,600",2600,2011
20-Dec-13,MED,DISC,"2,600","2,600",2600,2013
19-Sep-11,MED,PHYS,,"2,600",,2011
19-Sep-11,MED,PHYS,,"2,600",,2011
9-Dec-11,MED,PORT,,"2,600",,2011
1-Apr-13,MED,PHYS,,"2,600",,2013
3-Sep-13,MED,PORT,,"2,600",,2013
18-Aug-10,BSF,PHYS,,"2,631",,2010
28-May-13,BSR,PORT,"2,638","2,638",2638,2013
8-Oct-10,GOV,DISC,"2,672","2,672",2672,2010
18-Jan-07,BSO,STAT,"2,700","2,700",2700,2007
10-Mar-07,EDU,DISC,"2,700","2,700",2700,2007
22-Dec-08,EDU,DISC,"2,700","2,700",2700,2008
21-Nov-12,BSF,INSD,"2,700","2,700",2700,2012
3-Jul-11,MED,PHYS,,"2,700",,2011
11-Jan-12,MED,DISC,,"2,700",,2012
28-Aug-13,MED,PORT,,"2,700",,2013
25-Jul-07,GOV,PORT,"2,718","2,718",2718,2007
21-Sep-10,MED,PORT,,"2,739",,2010
17-Apr-12,MED,UNKN,,"2,743",,2012
2-Aug-13,MED,PHYS,"2,764","2,764",2764,2013
20-Dec-13,MED,PORT,,"2,777",,2013
24-Feb-11,MED,PORT,,"2,777",,2011
16-Jul-14,MED,STAT,,"2,780",,2014
12-Oct-05,MED,DISC,"2,800","2,800",2800,2005
2-Jan-08,BSO,PORT,"2,800","2,800",2800,2008
12-Feb-13,MED,INSD,"2,800","2,800",2800,2013
4-Nov-10,BSO,HACK,"2,811","2,811",2811,2010
26-Jul-08,EDU,HACK,"2,815","2,815",2815,2008
24-Jun-09,GOV,PORT,"2,828","2,828",2828,2009
26-Aug-08,GOV,DISC,"2,845","2,845",2845,2008
11-Feb-08,EDU,PORT,"2,900","2,900",2900,2008
9-Dec-11,MED,STAT,,"2,900",,2011
12-Jan-12,BSR,PHYS,,"2,900",,2012
18-Sep-13,MED,UNKN,,"2,900",,2013
3-Aug-12,MED,PORT,"2,917","2,917",2917,2012
28-Dec-10,MED,DISC,,"2,928",,2010
9-May-12,BSF,INSD,"2,937","2,937",2937,2012
7-Aug-07,BSF,DISC,"2,940","2,940",2940,2007
23-May-14,MED,PORT,"2,962","2,962",2962,2014
14-Jan-11,MED,DISC,"2,979","2,979",2979,2011
17-Jan-13,MED,HACK,"2,988","2,988",2988,2013
29-Aug-14,MED,INSD,"2,995","2,995",2995,2014
23-Jun-06,EDU,PORT,"3,000","3,000",3000,2006
21-Feb-07,EDU,HACK,"3,000","3,000",3000,2007
18-Apr-07,EDU,STAT,"3,000","3,000",3000,2007
11-Jun-07,EDU,PORT,"3,000","3,000",3000,2007
7-Jul-07,GOV,PORT,"3,000","3,000",3000,2007
29-Oct-07,GOV,PORT,"3,000","3,000",3000,2007
4-Dec-07,BSO,DISC,"3,000","3,000",3000,2007
16-Feb-08,EDU,DISC,"3,000","3,000",3000,2008
3-Mar-10,BSR,HACK,"3,000","3,000",3000,2010
20-Jul-10,GOV,INSD,"3,000","3,000",3000,2010
17-Oct-10,EDU,DISC,"3,000","3,000",3000,2010
15-Dec-06,NGO,STAT,"3,000","3,000",3000,2006
20-Feb-07,BSF,DISC,"3,000","3,000",3000,2007
27-Aug-11,MED,HACK,"3,000","3,000",3000,2011
21-Mar-12,GOV,DISC,"3,000","3,000",3000,2012
12-May-12,GOV,PHYS,"3,000","3,000",3000,2012
17-Jul-12,MED,PORT,"3,000","3,000",3000,2012
11-Sep-12,BSF,INSD,"3,000","3,000",3000,2012
5-Sep-13,GOV,INSD,"3,000","3,000",3000,2013
2-Jul-14,BSF,PORT,"3,000","3,000",3000,2014
22-Dec-11,GOV,STAT,,"3,000",,2011
16-Apr-13,MED,DISC,,"3,000",,2013
29-Jul-13,MED,DISC,,"3,000",,2013
25-Jan-07,GOV,DISC,"3,031","3,031",3031,2007
9-Dec-11,MED,STAT,"3,079","3,079",3079,2011
9-Dec-11,MED,STAT,"3,079","3,079",3079,2011
23-Apr-10,BSF,DISC,"3,097","3,097",3097,2010
14-Sep-07,EDU,DISC,"3,100","3,100",3100,2007
31-Jan-08,MED,PORT,"3,100","3,100",3100,2008
27-Aug-13,GOV,HACK,"3,100","3,100",3100,2013
22-Mar-12,MED,STAT,,"3,100",,2012
14-Oct-11,MED,HACK,,"3,116",,2011
16-Mar-11,GOV,DISC,,"3,150",,2011
4-Nov-11,MED,PHYS,,"3,150",,2011
23-Dec-10,MED,PORT,,"3,159",,2010
28-Jun-10,BSF,PHYS,"3,178","3,178",3178,2010
21-Sep-12,MED,PORT,,"3,183",,2012
22-Apr-09,MED,PORT,"3,200","3,200",3200,2009
23-Dec-11,GOV,HACK,,"3,200",,2011
7-Nov-07,BSF,PORT,"3,212","3,212",3212,2007
15-Mar-12,NGO,HACK,,"3,212",,2012
11-Feb-13,MED,PORT,,"3,230",,2013
30-Mar-07,BSF,PORT,"3,250","3,250",3250,2007
20-Dec-10,MED,PORT,,"3,288",,2010
1-Jul-05,EDU,HACK,"3,300","3,300",3300,2005
15-Oct-08,GOV,DISC,"3,300","3,300",3300,2008
22-Mar-13,EDU,HACK,"3,300","3,300",3300,2013
25-Aug-14,MED,DISC,196,"3,334",196,2014
26-Sep-08,EDU,UNKN,"3,348","3,348",3348,2008
21-Dec-06,EDU,PORT,"3,396","3,396",3396,2006
10-Oct-14,GOV,PORT,"3,397","3,397",3397,2014
15-Aug-07,GOV,PORT,"3,400","3,400",3400,2007
8-Sep-10,BSR,HACK,"3,400","3,400",3400,2010
22-Jul-10,GOV,PORT,"3,404","3,404",3404,2010
10-Jan-12,BSO,HACK,,"3,410",,2012
7-Jan-08,EDU,INSD,"3,437","3,437",3437,2008
24-Mar-12,BSR,DISC,,"3,482",,2011
18-Jan-05,EDU,HACK,"3,500","3,500",3500,2005
21-Sep-07,GOV,STAT,"3,500","3,500",3500,2007
12-Feb-08,EDU,PORT,"3,500","3,500",3500,2008
29-Mar-08,GOV,PORT,"3,500","3,500",3500,2008
28-Jan-10,EDU,HACK,"3,500","3,500",3500,2010
18-Apr-07,EDU,PORT,"3,500","3,500",3500,2007
22-Jun-10,GOV,PORT,"3,500","3,500",3500,2010
30-Apr-12,EDU,DISC,"3,500","3,500",3500,2012
13-Feb-13,EDU,HACK,"3,500","3,500",3500,2013
30-Oct-13,MED,INSD,"3,500","3,500",3500,2013
30-Jun-11,MED,DISC,,"3,500",,2011
28-Feb-14,BSR,HACK,"3,503","3,503",3503,2012
21-Apr-10,MED,PORT,"3,526","3,526",3526,2010
20-Mar-07,BSR,PORT,"3,560","3,560",3560,2007
28-May-08,EDU,HACK,"3,569","3,569",3569,2008
23-Sep-06,BSF,HACK,"3,570","3,570",3570,2006
1-Jul-11,GOV,PORT,,"3,590",,2011
30-Sep-08,GOV,PORT,"3,600","3,600",3600,2008
9-Mar-11,BSR,CARD,"3,600","3,600",3600,2011
19-May-12,MED,INSD,"3,600","3,600",3600,2012
29-Oct-12,MED,INSD,"3,600","3,600",3600,2012
9-Nov-05,BSF,STAT,"3,623","3,623",3623,2005
17-Jul-12,MED,PORT,"3,645","3,645",3645,2012
16-Feb-11,MED,DISC,"3,655","3,655",3655,2011
1-Apr-12,BSO,HACK,,"3,657",,2012
5-Jun-14,BSF,DISC,,"3,675",,2014
4-Feb-10,MED,PHYS,"3,700","3,700",3700,2010
11-Oct-13,MED,INSD,"3,700","3,700",3700,2013
15-Nov-10,MED,PORT,,"3,700",,2010
27-Apr-12,GOV,INSD,,"3,700",,2012
1-Nov-05,MED,PORT,"3,800","3,800",3800,2005
20-Dec-05,BSO,HACK,"3,800","3,800",3800,2005
25-Sep-06,BSR,PHYS,"3,800","3,800",3800,2006
9-Jun-12,BSF,DISC,"3,800","3,800",3800,2012
17-Aug-12,MED,PHYS,"3,800","3,800",3800,2012
14-Jul-10,MED,PORT,"3,830","3,830",3830,2010
27-Aug-05,EDU,PORT,"3,851","3,851",3851,2005
19-Feb-10,MED,DISC,"3,900","3,900",3900,2010
17-Jul-12,MED,PORT,"3,900","3,900",3900,2012
10-Sep-07,BSF,PORT,"3,913",3913,3913,2007
15-Oct-07,GOV,PORT,"3,930","3,930",3930,2007
14-Oct-10,GOV,DISC,"3,936","3,936",3936,2010
8-Nov-13,MED,HACK,"3,947","3,947",3947,2013
10-Aug-11,GOV,DISC,,"3,950",,2011
28-Jul-06,BSO,HACK,"3,957","3,957",3957,2006
22-Dec-12,MED,PORT,"3,997","3,997",3997,2012
13-Jun-06,GOV,UNKN,"4,000","4,000",4000,2006
16-Sep-06,GOV,PORT,"4,000","4,000",4000,2006
26-Jan-07,GOV,DISC,"4,000","4,000",4000,2007
20-Mar-07,BSF,STAT,"4,000","4,000",4000,2007
1-Jun-07,BSO,DISC,"4,000","4,000",4000,2007
22-Jun-07,BSF,PORT,"4,000","4,000",4000,2007
10-Jan-08,MED,PHYS,"4,000","4,000",4000,2008
1-Feb-08,GOV,PORT,"4,000","4,000",4000,2008
12-Jun-09,EDU,PORT,"4,000","4,000",4000,2009
2-Sep-10,BSR,DISC,"4,000","4,000",4000,2010
22-Feb-06,MED,PORT,"4,000","4,000",4000,2006
15-Sep-06,MED,PORT,"4,000","4,000",4000,2006
18-May-11,GOV,DISC,"4,000","4,000",4000,2011
27-May-11,EDU,DISC,"4,000","4,000",4000,2011
23-Sep-11,BSO,PORT,"4,000","4,000",4000,2011
14-Apr-12,EDU,DISC,"4,000","4,000",4000,2012
9-Oct-14,MED,DISC,,"4,000",,2014
21-Sep-12,MED,PORT,,"4,000",,2012
4-Feb-13,NGO,HACK,,"4,000",,2013
8-Mar-10,BSO,PORT,"4,004","4,004",4004,2010
8-Mar-10,BSR,PORT,"4,044","4,044",4044,2010
1-Jun-12,NGO,HACK,,"4,056",,2012
15-Mar-12,EDU,INSD,"4,100","4,100",4100,2012
27-Jan-06,GOV,HACK,"4,118","4,118",4118,2006
8-Jan-08,EDU,HACK,"4,250","4,250",4250,2008
28-Aug-08,EDU,PORT,"4,259","4,259",4259,2008
29-Nov-07,BSO,DISC,"4,285","4,285",4285,2007
6-Jan-12,EDU,DISC,"4,289","4,289",4289,2012
7-Feb-08,MED,PORT,"4,300","4,300",4300,2008
15-Jan-11,EDU,HACK,"4,300","4,300",4300,2011
30-Oct-06,BSF,INSD,"4,327","4,327",4327,2006
24-Aug-10,MED,STAT,"4,328","4,328",4328,2010
24-Mar-08,GOV,PORT,"4,359","4,359",4359,2008
9-Sep-07,EDU,PORT,"4,375","4,375",4375,2007
9-Oct-06,EDU,PORT,"4,400","4,400",4400,2006
20-Apr-09,BSO,PORT,"4,400","4,400",4400,2009
1-Aug-09,BSO,PORT,"4,400","4,400",4400,2009
28-Nov-13,MED,INSD,"4,400","4,400",4400,2013
20-Apr-12,NGO,PORT,,"4,400",,2012
6-Sep-13,GOV,DISC,"4,457","4,457",4457,2013
18-Nov-10,MED,PORT,"4,486","4,486",4486,2010
3-Aug-12,MED,PORT,,"4,490",,2012
13-Sep-07,BSO,HACK,"4,500","4,500",4500,2007
1-Mar-09,GOV,PORT,"4,500","4,500",4500,2009
23-May-09,GOV,DISC,"4,500","4,500",4500,2009
6-Nov-09,EDU,DISC,"4,500","4,500",4500,2009
28-Dec-09,MED,DISC,"4,500","4,500",4500,2009
31-Aug-07,BSO,HACK,"4,500","4,500",4500,2007
3-Nov-07,BSR,HACK,"4,500","4,500",4500,2007
3-Jun-11,MED,PHYS,"4,500","4,500",4500,2011
3-Jun-11,MED,PHYS,"4,500","4,500",4500,2011
6-Jun-13,MED,UNKN,"4,500","4,500",4500,2013
30-Jul-13,BSO,DISC,"4,500","4,500",4500,2013
21-May-11,MED,PHYS,,"4,500",,2011
29-Jun-10,EDU,HACK,"4,585","4,585",4585,2010
13-Sep-10,MED,PORT,,"4,586",,2010
1-Mar-06,MED,PORT,"4,600","4,600",4600,2006
21-Apr-06,BSF,PORT,"4,600","4,600",4600,2006
10-Oct-06,GOV,DISC,"4,624","4,624",4624,2006
16-Sep-12,BSF,HACK,"4,657","4,657",4657,2012
15-Jan-14,GOV,INSD,"4,658","4,658",4658,2014
5-Feb-14,MED,PHYS,,"4,676",,2013
7-May-08,BSO,PORT,"4,690","4,690",4690,2008
4-Jun-08,EDU,HACK,"4,700","4,700",4700,2008
14-Jul-08,GOV,DISC,"4,700","4,700",4700,2008
14-Nov-10,MED,PORT,,"4,700",,2010
6-Jun-06,EDU,HACK,"4,719","4,719",4719,2006
29-Jan-08,MED,PORT,"4,733",4733,4733,2008
2-Jan-14,MED,HACK,,"4,748",,2014
13-Mar-08,MED,PORT,"4,800","4,800",4800,2008
16-Aug-12,MED,STAT,"4,800","4,800",4800,2012
15-Feb-11,MED,UNKN,,"4,800",,2011
19-Oct-12,MED,PORT,,"4,873",,2012
10-Jun-11,GOV,UNKN,"4,900","4,900",4900,2011
22-Dec-12,MED,PHYS,,"4,907",,2012
20-Mar-05,EDU,HACK,"5,000","5,000",5000,2005
8-Jun-06,BSF,PHYS,"5,000","5,000",5000,2006
7-Aug-06,GOV,INSD,"18,000","5,000",18000,2006
24-May-07,MED,DISC,"5,000","5,000",5000,2007
27-Jul-07,BSF,PORT,"5,000","5,000",5000,2007
4-Jan-08,MED,PORT,"5,000","5,000",5000,2008
15-Jan-08,GOV,PHYS,"5,000","5,000",5000,2008
2-Feb-08,NGO,STAT,"5,000","5,000",5000,2008
8-Mar-08,BSO,HACK,"5,000","5,000",5000,2008
26-Mar-08,MED,STAT,"5,000","5,000",5000,2008
8-May-08,EDU,HACK,"5,000","5,000",5000,2008
21-May-08,GOV,STAT,"5,000","5,000",5000,2008
12-Jun-08,EDU,DISC,"5,000","5,000",5000,2008
17-Jul-08,GOV,INSD,"5,000","5,000",5000,2008
12-Aug-08,BSF,HACK,"5,000","5,000",5000,2008
1-Nov-08,EDU,DISC,"5,000","5,000",5000,2008
5-Dec-09,EDU,DISC,"5,000","5,000",5000,2009
15-Dec-09,GOV,PORT,"5,000","5,000",5000,2009
25-Mar-10,EDU,INSD,"5,000","5,000",5000,2010
16-Jul-10,GOV,PORT,"5,000","5,000",5000,2010
30-Jun-06,GOV,PORT,"5,000","5,000",5000,2006
27-Oct-11,GOV,DISC,"5,000","5,000",5000,2011
29-Nov-11,EDU,HACK,"5,000","5,000",5000,2011
31-May-13,MED,INSD,"5,000","5,000",5000,2013
6-May-14,MED,PHYS,"5,000","5,000",5000,2014
5-Nov-11,MED,PORT,,"5,000",,2011
5-Nov-11,MED,PORT,,"5,000",,2011
22-Feb-13,GOV,INSD,,"5,000",,2013
23-Sep-09,EDU,DISC,"5,045","5,045",5045,2009
6-Jan-13,BSR,PORT,"5,083","5,083",5083,2013
29-Oct-07,EDU,DISC,"5,098","5,098",5098,2007
10-Jul-08,EDU,DISC,"5,100","5,100",5100,2008
16-Feb-07,BSR,HACK,"5,100","5,100",5100,2007
16-Apr-13,BSO,HACK,,"5,100",,2013
21-Sep-07,BSF,DISC,"5,208","5,208",5208,2007
25-Aug-06,BSR,DISC,,"5,210",,2006
25-May-10,GOV,PHYS,"5,220","5,220",5220,2010
31-Oct-13,BSO,INSD,"5,232","5,232",5232,2013
